file_image,file_boxes,num_mascara,x_min,y_min,x_max,y_max,name,pos_img,size_img_y,size_img_x,is_train,num_varroas
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,626,4348,698,4408,763,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,627,3738,1305,3797,1371,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,628,3976,103,4036,152,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,629,272,1021,313,1070,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,630,313,1791,370,1845,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5861.jpg,dataset/labels/IMG_5861.xml,631,1282,2360,1350,2440,IMG_5861,53,8064,6048,True,5
dataset/images/IMG_5861.jpg,dataset/labels/IMG_5861.xml,632,3344,3296,3390,3373,IMG_5861,53,8064,6048,True,5
dataset/images/IMG_5861.jpg,dataset/labels/IMG_5861.xml,633,1020,6405,1071,6470,IMG_5861,53,8064,6048,True,5
dataset/images/IMG_5861.jpg,dataset/labels/IMG_5861.xml,634,380,6954,428,7006,IMG_5861,53,8064,6048,True,5
dataset/images/IMG_5861.jpg,dataset/labels/IMG_5861.xml,635,394,4391,452,4446,IMG_5861,53,8064,6048,True,5
dataset/images/IMG_5907.jpg,dataset/labels/IMG_5907.xml,636,3298,2646,3358,2706,IMG_5907,54,8064,6048,False,8
dataset/images/IMG_5907.jpg,dataset/labels/IMG_5907.xml,637,3857,4653,3920,4713,IMG_5907,54,8064,6048,False,8
dataset/images/IMG_5907.jpg,dataset/labels/IMG_5907.xml,638,2477,7069,2531,7120,IMG_5907,54,8064,6048,False,8
dataset/images/IMG_5907.jpg,dataset/labels/IMG_5907.xml,639,2035,7172,2092,7237,IMG_5907,54,8064,6048,False,8
dataset/images/IMG_5907.jpg,dataset/labels/IMG_5907.xml,640,606,7132,680,7175,IMG_5907,54,8064,6048,False,8
dataset/images/IMG_5907.jpg,dataset/labels/IMG_5907.xml,641,1,4765,53,4828,IMG_5907,54,8064,6048,False,8
dataset/images/IMG_5907.jpg,dataset/labels/IMG_5907.xml,642,236,6642,275,6688,IMG_5907,54,8064,6048,False,8
dataset/images/IMG_5907.jpg,dataset/labels/IMG_5907.xml,643,501,7655,545,7707,IMG_5907,54,8064,6048,False,8
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,644,1892,2580,1932,2643,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,645,4339,5093,4405,5138,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,646,2600,4651,2654,4708,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,647,2834,5851,2873,5900,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,648,3025,6279,3067,6328,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,649,3093,6390,3139,6439,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,650,3039,6439,3090,6487,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,651,2771,6439,2814,6493,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,652,2694,6470,2742,6541,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,653,2745,6587,2802,6641,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,654,3050,6864,3093,6912,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,655,3127,6898,3181,6938,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,656,3487,6935,3544,6978,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,657,4265,5720,4311,5771,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,658,2317,6767,2360,6838,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,659,1992,6553,2044,6596,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,660,2237,6165,2292,6219,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,661,2446,5672,2523,5720,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,662,2192,5472,2237,5540,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,663,2160,5355,2206,5412,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,664,1952,5500,2001,5546,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5701.jpg,dataset/labels/IMG_5701.xml,665,3681,6108,3743,6159,IMG_5701,55,8064,6048,True,22
dataset/images/IMG_5770.jpg,dataset/labels/IMG_5770.xml,666,2665,6798,2731,6841,IMG_5770,56,8064,6048,False,4
dataset/images/IMG_5770.jpg,dataset/labels/IMG_5770.xml,667,2454,6593,2506,6644,IMG_5770,56,8064,6048,False,4
dataset/images/IMG_5770.jpg,dataset/labels/IMG_5770.xml,668,1487,7092,1544,7149,IMG_5770,56,8064,6048,False,4
dataset/images/IMG_5770.jpg,dataset/labels/IMG_5770.xml,669,4910,7414,4973,7474,IMG_5770,56,8064,6048,False,4
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,670,1764,1608,1830,1679,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,671,2457,2435,2523,2506,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,672,2389,4291,2454,4354,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,673,2765,4129,2822,4194,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,674,3849,6319,3912,6387,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,675,4314,7041,4376,7112,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,676,529,5481,583,5538,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,677,315,5811,369,5891,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,678,5543,86,5595,136,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,679,5377,335,5431,390,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,680,4306,0,4380,43,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,681,2946,302,3009,360,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,682,5860,3307,5915,3364,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5817.jpg,dataset/labels/IMG_5817.xml,683,5961,7123,6041,7169,IMG_5817,57,8064,6048,True,14
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,684,2708,2822,2779,2880,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,685,1131,3427,1185,3493,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,686,3002,4770,3053,4833,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,687,991,5224,1054,5278,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,688,706,5478,772,5540,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,689,3273,5951,3333,6008,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,690,640,6447,706,6502,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,691,1108,6638,1165,6704,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,692,1225,6721,1291,6775,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,693,1927,7012,1984,7078,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,694,3293,7317,3355,7394,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,695,2620,7491,2682,7557,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,696,4120,6904,4183,6975,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,697,4125,5985,4191,6059,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,698,3974,6233,4048,6299,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5674.jpg,dataset/labels/IMG_5674.xml,699,2274,7754,2331,7814,IMG_5674,58,8064,6048,False,16
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,700,3184,3707,3227,3775,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,701,4838,3604,4898,3658,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,702,3904,6008,3958,6074,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,703,4977,6760,5010,6808,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,704,3167,7208,3236,7271,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,705,5250,7882,5309,7941,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,706,4488,7916,4548,7973,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,707,4087,8029,4153,8063,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5981.jpg,dataset/labels/IMG_5981.xml,708,3849,7863,3899,7941,IMG_5981,59,8064,6048,True,9
dataset/images/IMG_5982.jpg,dataset/labels/IMG_5982.xml,709,1468,4094,1521,4158,IMG_5982,60,8064,6048,True,7
dataset/images/IMG_5982.jpg,dataset/labels/IMG_5982.xml,710,5178,1282,5241,1337,IMG_5982,60,8064,6048,True,7
dataset/images/IMG_5982.jpg,dataset/labels/IMG_5982.xml,711,4394,1262,4456,1342,IMG_5982,60,8064,6048,True,7
dataset/images/IMG_5982.jpg,dataset/labels/IMG_5982.xml,712,3986,1385,4048,1436,IMG_5982,60,8064,6048,True,7
dataset/images/IMG_5982.jpg,dataset/labels/IMG_5982.xml,713,3743,1205,3806,1271,IMG_5982,60,8064,6048,True,7
dataset/images/IMG_5982.jpg,dataset/labels/IMG_5982.xml,714,3655,1402,3709,1468,IMG_5982,60,8064,6048,True,7
dataset/images/IMG_5982.jpg,dataset/labels/IMG_5982.xml,715,3418,2138,3489,2215,IMG_5982,60,8064,6048,True,7
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,716,3313,3898,3370,3975,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,717,3792,4887,3857,4956,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,718,3481,4830,3527,4904,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,719,2309,4902,2354,4961,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,720,4083,4063,4140,4137,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,721,4251,5526,4314,5595,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,722,4533,6416,4605,6479,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,723,2968,6852,3042,6892,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,724,3002,6889,3059,6958,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,725,3247,7149,3316,7212,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,726,2166,6875,2217,6944,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,727,1867,6205,1909,6276,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,728,3156,6413,3219,6479,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,729,3244,5612,3298,5683,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,730,2246,3065,2309,3133,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,731,2101,2868,2160,2919,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,732,2266,2657,2334,2723,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,733,2260,2292,2320,2346,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,734,3518,507,3589,581,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,735,3749,2072,3809,2147,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,736,3994,2697,4048,2757,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5699.jpg,dataset/labels/IMG_5699.xml,737,4576,2244,4630,2309,IMG_5699,61,8064,6048,True,22
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,738,4114,3862,4164,3918,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,739,4741,3881,4815,3933,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,740,2927,4719,2990,4790,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,741,4960,5121,5018,5192,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,742,3881,5887,3945,5938,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,743,3553,6168,3619,6236,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,744,5108,6162,5169,6231,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,745,2292,4859,2377,4925,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5724.jpg,dataset/labels/IMG_5724.xml,746,4560,4361,4609,4416,IMG_5724,62,8064,6048,True,9
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,747,2805,3941,2869,4007,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,748,2115,3920,2168,3984,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,749,1964,3460,2033,3521,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,750,666,980,722,1030,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,751,1197,816,1256,893,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,752,2057,1223,2112,1297,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,753,2194,819,2245,877,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,754,2427,1842,2482,1913,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,755,2443,2183,2501,2249,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,756,2541,2318,2588,2376,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,757,2411,2262,2461,2344,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,758,2382,2342,2435,2397,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,759,1015,2336,1076,2408,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,760,378,2400,431,2466,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,761,650,3365,711,3415,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,762,761,3492,819,3566,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,763,409,4602,460,4663,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,764,2374,4883,2451,4933,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,765,1618,6070,1673,6136,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,766,1827,6303,1898,6369,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,767,965,7170,1034,7241,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,768,1234,7958,1290,8032,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,769,2131,7939,2192,7992,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,770,2356,7831,2422,7871,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,771,4344,7762,4405,7828,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,772,3506,7775,3564,7839,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,773,2847,7106,2911,7154,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,774,4526,6919,4579,6977,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,775,3839,5850,3905,5901,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,776,3963,5626,4027,5694,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,777,3889,5226,3945,5290,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,778,3902,4544,3971,4594,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,779,4505,3912,4571,3965,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,780,3744,3690,3802,3743,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,781,3775,3619,3849,3669,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,782,3712,3489,3773,3563,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,783,3995,3539,4053,3595,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,784,4365,3537,4439,3592,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,785,3276,3114,3323,3177,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,786,4159,3029,4228,3101,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,787,3667,2752,3728,2804,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,788,4328,2138,4386,2212,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,789,3114,2175,3178,2236,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,790,3471,2310,3514,2376,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,791,3551,2373,3633,2424,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,792,3516,2326,3572,2376,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,793,3646,1879,3709,1934,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,794,3849,1681,3900,1763,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,795,4468,1382,4534,1461,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,796,2810,1086,2876,1136,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,797,4981,1038,5037,1094,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,798,5013,3212,5066,3283,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,799,4844,5308,4912,5374,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,800,4875,7260,4939,7318,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,801,4823,7651,4889,7725,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,802,4311,396,4366,457,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,803,3507,189,3569,254,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,804,2316,548,2352,609,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,805,463,238,515,293,IMG_5723,63,8064,6048,True,60
dataset/images/IMG_5723.jpg,dataset/labels/IMG_5723.xml,806,163,8014,225,8063,IMG_5723,63,8064,6048,True,60
